set_id,IMAGE_VERSION_1,IMAGE_VERSION_2,IMAGE_VERSION_3,year,season,product_type,category
29199,https://static.zara.net/photos///2023/V/0/1/p/0264/088/800/2/w/2048/0264088800_2_1_1.jpg?ts=1684165334652,https://static.zara.net/photos///2023/V/0/1/p/0264/088/800/2/w/2048/0264088800_2_3_1.jpg?ts=1684165334379,https://static.zara.net/photos///2023/V/0/1/p/0264/088/800/2/w/2048/0264088800_3_1_1.jpg?ts=1684136997172,2023,S,0,1
29206,https://static.zara.net/photos///2023/I/0/2/p/1564/104/401/202/w/4000/1564104401_6_1_1.jpg?ts=1694679993830,https://static.zara.net/photos///2023/I/0/2/p/1564/104/401/202/w/4000/1564104401_6_2_1.jpg?ts=1694517077147,https://static.zara.net/photos///2023/I/0/2/p/1564/104/401/2/w/4000/1564104401_3_1_1.jpg?ts=1694080151889,2023,W,0,2
29208,https://static.zara.net/photos///2023/I/1/2/p/2023/220/800/2/w/2048/2023220800_6_1_1.jpg?ts=1694079521127,https://static.zara.net/photos///2023/I/1/2/p/2023/220/800/2/w/2048/2023220800_6_2_1.jpg?ts=1694079521102,https://static.zara.net/photos///2023/I/1/2/p/2023/220/800/2/w/2048/2023220800_3_1_1.jpg?ts=1694079521505,2023,W,1,2
29209,https://static.zara.net/photos///2023/I/2/1/p/4130/172/925/2/w/2048/4130172925_2_1_1.jpg?ts=1689089332212,https://static.zara.net/photos///2022/I/2/1/p/4130/172/925/2/w/2048/4130172925_6_1_1.jpg?ts=1660737738587,https://static.zara.net/photos///2022/I/2/1/p/4130/183/925/2/w/100/4130183925_3_1_1.jpg?ts=1663671600000,2023,W,2,1
29210,https://static.zara.net/photos///2023/I/0/2/p/0761/438/526/2/w/2048/0761438526_6_1_1.jpg?ts=1687443756358,https://static.zara.net/photos///2023/I/0/2/p/0761/438/526/2/w/2048/0761438526_6_2_1.jpg?ts=1687443756247,https://static.zara.net/photos///2023/I/0/2/p/0761/438/526/2/w/2048/0761438526_3_1_1.jpg?ts=1687443758144,2023,W,0,2
29212,https://static.zara.net/photos///2023/V/0/2/p/1161/400/250/2/w/2048/1161400250_6_1_1.jpg?ts=1674221852342,https://static.zara.net/photos///2023/V/0/2/p/1161/400/250/2/w/2048/1161400250_6_2_1.jpg?ts=1674221851468,https://static.zara.net/photos///2023/V/0/2/p/1161/400/250/2/w/2048/1161400250_3_1_1.jpg?ts=1674221853490,2023,S,0,2
29216,https://static.zara.net/photos///2023/I/0/2/p/3991/394/401/202/w/4000/3991394401_6_1_1.jpg?ts=1694517079448,https://static.zara.net/photos///2023/I/0/2/p/3991/394/401/202/w/4000/3991394401_6_2_1.jpg?ts=1694517079919,https://static.zara.net/photos///2023/I/0/2/p/3991/394/401/2/w/4000/3991394401_3_1_1.jpg?ts=1694080159987,2023,W,0,2
29222,https://static.zara.net/photos///2023/I/0/1/p/3427/731/800/12/w/2048/3427731800_1_1_1.jpg?ts=1694509960995,https://static.zara.net/photos///2023/I/0/1/p/3427/731/800/12/w/2048/3427731800_2_1_1.jpg?ts=1694509961284,https://static.zara.net/photos///2023/I/0/1/p/3427/731/800/2/w/2048/3427731800_3_1_1.jpg?ts=1693901453822,2023,W,0,1
29224,https://static.zara.net/photos///2023/I/0/1/p/3046/306/800/2/w/2048/3046306800_1_1_1.jpg?ts=1696953241561,https://static.zara.net/photos///2023/I/0/1/p/3046/306/800/2/w/2048/3046306800_2_1_1.jpg?ts=1696953242016,https://static.zara.net/photos///2023/I/0/1/p/3046/306/800/2/w/2048/3046306800_3_1_1.jpg?ts=1696928273228,2023,W,0,1
29226,https://static.zara.net/photos///2023/V/4/1/p/5571/049/052/2/w/2048/5571049052_6_1_1.jpg?ts=1676034705103,https://static.zara.net/photos///2023/V/4/1/p/5571/049/052/2/w/2048/5571049052_6_2_1.jpg?ts=1676034707501, ,2023,S,4,1
29227,https://static.zara.net/photos///2023/I/0/1/p/3046/833/712/2/w/2048/3046833712_1_1_1.jpg?ts=1694684518205,https://static.zara.net/photos///2023/I/0/1/p/3046/833/712/2/w/2048/3046833712_2_1_1.jpg?ts=1694684518425,https://static.zara.net/photos///2023/I/0/1/p/3046/833/712/2/w/2048/3046833712_3_1_1.jpg?ts=1693552009176,2023,W,0,1
29229,https://static.zara.net/photos///2023/I/0/2/p/1501/552/251/202/w/4000/1501552251_6_1_1.jpg?ts=1694517065133,https://static.zara.net/photos///2023/I/0/2/p/1501/552/251/202/w/4000/1501552251_6_2_1.jpg?ts=1694517065101,https://static.zara.net/photos///2023/I/0/2/p/1501/552/251/2/w/4000/1501552251_3_1_1.jpg?ts=1693814346242,2023,W,0,2
29230,https://static.zara.net/photos///2023/S/1/2/p/2610/220/107/2/w/2048/2610220107_6_1_1.jpg?ts=1689785464662,https://static.zara.net/photos///2023/S/1/2/p/2610/220/107/2/w/2048/2610220107_6_2_1.jpg?ts=1689785465750,https://static.zara.net/photos///2023/S/1/2/p/2610/220/107/2/w/2048/2610220107_3_1_1.jpg?ts=1684483993656,2023,S,1,2
29235,https://static.zara.net/photos///2023/I/0/1/p/3046/232/800/18/w/2048/3046232800_1_1_1.jpg?ts=1702634321031,https://static.zara.net/photos///2024/V/0/1/p/3046/232/800/18/w/2048/3046232800_1_1_1.jpg?ts=1702634230685,https://static.zara.net/photos///2023/I/0/1/p/3046/232/800/2/w/2048/3046232800_3_1_1.jpg?ts=1692030282089,2023,W,0,1
29236,https://static.zara.net/photos///2023/I/0/1/p/1058/457/823/2/w/2048/1058457823_1_1_1.jpg?ts=1698679941527,https://static.zara.net/photos///2023/I/0/1/p/1058/457/823/2/w/2048/1058457823_2_1_1.jpg?ts=1698679941365,https://static.zara.net/photos///2023/I/0/1/p/1058/457/823/2/w/2048/1058457823_3_1_1.jpg?ts=1698998856031,2023,W,0,1
29268,https://static.zara.net/photos///2023/I/0/3/p/0722/966/500/2/w/2048/0722966500_6_1_1.jpg?ts=1698942276089,https://static.zara.net/photos///2023/I/0/3/p/0722/966/500/2/w/2048/0722966500_6_2_1.jpg?ts=1698942276240,https://static.zara.net/photos///2023/I/0/3/p/0722/966/500/2/w/2048/0722966500_3_1_1.jpg?ts=1698942275859,2023,W,0,3
29281,https://static.zara.net/photos///2023/I/0/3/p/1880/580/401/2/w/2048/1880580401_6_1_1.jpg?ts=1689240224535,https://static.zara.net/photos///2023/I/0/3/p/1880/580/401/2/w/2048/1880580401_6_2_1.jpg?ts=1689240225024,https://static.zara.net/photos///2023/I/0/3/p/1880/580/401/2/w/2048/1880580401_3_1_1.jpg?ts=1689240223786,2023,W,0,3
29283,https://static.zara.net/photos///2023/I/0/1/p/8197/295/400/2/w/2048/8197295400_1_1_1.jpg?ts=1691662362583,https://static.zara.net/photos///2023/I/0/1/p/8197/295/400/2/w/2048/8197295400_2_1_1.jpg?ts=1691662363521,https://static.zara.net/photos///2023/I/0/1/p/8197/295/400/2/w/2048/8197295400_3_1_1.jpg?ts=1692001876975,2023,W,0,1
29290,https://static.zara.net/photos///2023/V/4/1/p/7601/018/999/2/w/2048/7601018999_6_1_1.jpg?ts=1671094390396,https://static.zara.net/photos///2023/V/4/1/p/7601/018/999/2/w/2048/7601018999_6_2_1.jpg?ts=1671094390445, ,2023,S,4,1
29295,https://static.zara.net/photos///2023/V/4/1/p/1135/091/711/2/w/2048/1135091711_6_1_1.jpg?ts=1671554304125,https://static.zara.net/photos///2023/V/4/1/p/1135/091/711/2/w/2048/1135091711_6_2_1.jpg?ts=1671554303825, ,2023,S,4,1
29299,https://static.zara.net/photos///2023/I/0/1/p/3152/204/800/2/w/2048/3152204800_1_1_1.jpg?ts=1694529479490,https://static.zara.net/photos///2023/I/0/1/p/3152/204/800/2/w/2048/3152204800_2_1_1.jpg?ts=1694529483162,https://static.zara.net/photos///2023/I/0/1/p/3152/204/800/2/w/2048/3152204800_3_1_1.jpg?ts=1694527380457,2023,W,0,1
29305,https://static.zara.net/photos///2023/I/0/2/p/0761/439/526/2/w/2048/0761439526_6_1_1.jpg?ts=1687763381210,https://static.zara.net/photos///2023/I/0/2/p/0761/439/526/2/w/2048/0761439526_6_2_1.jpg?ts=1687763381464,https://static.zara.net/photos///2023/I/0/2/p/0761/439/526/2/w/2048/0761439526_3_1_1.jpg?ts=1687763381172,2023,W,0,2
29307,https://static.zara.net/photos///2023/I/0/1/p/6050/630/800/2/w/2048/6050630800_6_1_1.jpg?ts=1696256693948,https://static.zara.net/photos///2023/I/0/1/p/6050/630/800/2/w/2048/6050630800_6_2_1.jpg?ts=1696256693953,https://static.zara.net/photos///2023/I/0/1/p/6050/630/800/2/w/2048/6050630800_3_1_1.jpg?ts=1696256693177,2023,W,0,1
29308,https://static.zara.net/photos///2023/I/0/3/p/1554/743/611/2/w/2048/1554743611_6_1_1.jpg?ts=1700134953515,https://static.zara.net/photos///2023/I/0/3/p/1554/743/611/2/w/2048/1554743611_6_2_1.jpg?ts=1700134953618,https://static.zara.net/photos///2023/I/0/3/p/1554/743/611/2/w/2048/1554743611_3_1_1.jpg?ts=1700134953515,2023,W,0,3
29309,https://static.zara.net/photos///2023/I/1/1/p/4002/210/800/2/w/2400/4002210800_6_1_1.jpg?ts=1701706173761,https://static.zara.net/photos///2023/I/1/1/p/4002/210/800/2/w/2400/4002210800_6_2_1.jpg?ts=1701706172823,https://static.zara.net/photos///2023/I/1/1/p/4002/210/800/2/w/2400/4002210800_3_1_1.jpg?ts=1701278807971,2023,W,1,1
29310,https://static.zara.net/photos///2023/I/2/2/p/0210/694/999/2/w/2048/0210694999_6_1_1.jpg?ts=1689782215950,https://static.zara.net/photos///2023/I/2/2/p/0210/694/999/2/w/2048/0210694999_6_2_1.jpg?ts=1689782215578,https://static.zara.net/photos///2023/I/2/2/p/0210/694/999/2/w/2048/0210694999_3_1_1.jpg?ts=1689782215402,2023,W,2,2
29311,https://static.zara.net/photos///2023/I/0/1/p/0858/631/800/2/w/2048/0858631800_1_1_1.jpg?ts=1698248114429,https://static.zara.net/photos///2023/I/0/1/p/0858/631/800/2/w/2048/0858631800_2_1_1.jpg?ts=1698248116956,https://static.zara.net/photos///2023/I/0/1/p/0858/631/800/2/w/2048/0858631800_3_1_1.jpg?ts=1698155938779,2023,W,0,1
29312,https://static.zara.net/photos///2023/I/0/3/p/4152/510/400/2/w/2048/4152510400_6_1_1.jpg?ts=1690472345763,https://static.zara.net/photos///2023/I/0/3/p/4152/510/400/2/w/2048/4152510400_6_2_1.jpg?ts=1690472345616,https://static.zara.net/photos///2023/I/0/3/p/4152/510/400/2/w/2048/4152510400_3_1_1.jpg?ts=1690472351240,2023,W,0,3
29316,https://static.zara.net/photos///2023/I/0/3/p/3471/707/104/2/w/2048/3471707104_6_1_1.jpg?ts=1697182277770,https://static.zara.net/photos///2023/I/0/3/p/3471/707/104/2/w/2048/3471707104_6_2_1.jpg?ts=1696932381071,https://static.zara.net/photos///2023/I/0/3/p/3471/707/104/2/w/2048/3471707104_3_1_1.jpg?ts=1697191084035,2023,W,0,3
29318,https://static.zara.net/photos///2023/I/0/3/p/0874/550/620/2/w/2048/0874550620_6_1_1.jpg?ts=1693820817251,https://static.zara.net/photos///2023/I/0/1/p/0874/550/620/2/w/2048/0874550620_6_2_1.jpg?ts=1693820860902,https://static.zara.net/photos///2023/I/0/3/p/0874/550/620/2/w/2048/0874550620_3_1_1.jpg?ts=1693307062601,2023,W,0,3
29320,https://static.zara.net/photos///2023/I/0/2/p/3003/303/251/2/w/2048/3003303251_6_1_1.jpg?ts=1688393019848,https://static.zara.net/photos///2023/I/0/2/p/3003/303/251/2/w/2048/3003303251_6_2_1.jpg?ts=1688393020920,https://static.zara.net/photos///2023/I/0/2/p/3003/303/251/2/w/2048/3003303251_3_1_1.jpg?ts=1688393022755,2023,W,0,2
29321,https://static.zara.net/photos///2023/I/1/3/p/3314/230/800/2/w/2048/3314230800_6_1_1.jpg?ts=1704212133108,https://static.zara.net/photos///2023/I/1/3/p/3314/230/800/2/w/2048/3314230800_6_2_1.jpg?ts=1688568459531,https://static.zara.net/photos///2023/I/1/3/p/3314/230/800/2/w/2048/3314230800_3_1_1.jpg?ts=1688568459165,2023,W,1,3
29323,https://static.zara.net/photos///2023/I/0/3/p/5536/583/082/2/w/2048/5536583082_6_1_1.jpg?ts=1694081424325,https://static.zara.net/photos///2023/I/0/3/p/5536/583/082/2/w/2048/5536583082_6_2_1.jpg?ts=1694081424114,https://static.zara.net/photos///2023/I/0/3/p/5536/583/082/2/w/2048/5536583082_3_1_1.jpg?ts=1694081424612,2023,W,0,3
29324,https://static.zara.net/photos///2023/I/0/3/p/3037/511/251/2/w/2048/3037511251_6_1_1.jpg?ts=1688368666168,https://static.zara.net/photos///2023/I/0/3/p/3037/511/251/2/w/2048/3037511251_6_2_1.jpg?ts=1688368665995,https://static.zara.net/photos///2023/I/0/3/p/3037/511/251/2/w/2048/3037511251_3_1_1.jpg?ts=1688368665702,2023,W,0,3
29330,https://static.zara.net/photos///2023/I/0/1/p/2335/620/800/17/w/2048/2335620800_1_1_1.jpg?ts=1698311888529,https://static.zara.net/photos///2023/I/0/1/p/2335/620/800/17/w/2048/2335620800_2_1_1.jpg?ts=1698311901194,https://static.zara.net/photos///2023/I/0/1/p/2335/620/800/2/w/2048/2335620800_3_1_1.jpg?ts=1697784499588,2023,W,0,1
29331,https://static.zara.net/photos///2023/I/0/3/p/1880/546/712/2/w/2048/1880546712_6_1_1.jpg?ts=1691063203891,https://static.zara.net/photos///2023/I/0/3/p/1880/546/712/2/w/2048/1880546712_6_2_1.jpg?ts=1691063203767,https://static.zara.net/photos///2023/I/0/3/p/1880/546/712/2/w/2048/1880546712_3_1_1.jpg?ts=1691063203036,2023,W,0,3
29338,https://static.zara.net/photos///2023/I/0/3/p/4805/584/621/2/w/2048/4805584621_6_1_1.jpg?ts=1690993001659,https://static.zara.net/photos///2023/I/0/3/p/4805/584/621/2/w/2048/4805584621_6_2_1.jpg?ts=1690993001685,https://static.zara.net/photos///2023/I/0/3/p/4805/584/621/2/w/2048/4805584621_3_1_1.jpg?ts=1690993001718,2023,W,0,3
29339,https://static.zara.net/photos///2023/I/0/3/p/1880/503/973/2/w/2048/1880503973_6_1_1.jpg?ts=1685351506508,https://static.zara.net/photos///2023/I/0/3/p/1880/503/973/2/w/2048/1880503973_6_2_1.jpg?ts=1685351506699,https://static.zara.net/photos///2023/I/0/3/p/1880/503/973/2/w/2048/1880503973_3_1_1.jpg?ts=1685351507438,2023,W,0,3
29357,https://static.zara.net/photos///2023/V/4/1/p/1120/007/806/2/w/2048/1120007806_6_1_1.jpg?ts=1678876318763,https://static.zara.net/photos///2023/V/4/1/p/1120/007/806/2/w/2048/1120007806_6_2_1.jpg?ts=1678876319891, ,2023,S,4,1
29371,https://static.zara.net/photos///2023/I/0/3/p/5536/507/081/2/w/2048/5536507081_6_1_1.jpg?ts=1690816774473,https://static.zara.net/photos///2023/I/0/3/p/5536/507/081/2/w/2048/5536507081_6_2_1.jpg?ts=1690816774492,https://static.zara.net/photos///2023/I/0/3/p/5536/507/081/2/w/2048/5536507081_3_1_1.jpg?ts=1690816773832,2023,W,0,3
29389,https://static.zara.net/photos///2023/I/0/1/p/7385/575/800/17/w/2048/7385575800_1_1_1.jpg?ts=1701258641724,https://static.zara.net/photos///2023/I/0/1/p/7385/575/800/17/w/2048/7385575800_2_1_1.jpg?ts=1701258632574,https://static.zara.net/photos///2023/I/0/1/p/7385/575/800/2/w/2048/7385575800_3_1_1.jpg?ts=1696259843449,2023,W,0,1
29400,https://static.zara.net/photos///2023/V/0/2/p/2675/473/052/2/w/2048/2675473052_6_1_1.jpg?ts=1680184292577,https://static.zara.net/photos///2023/V/0/2/p/2675/473/052/2/w/2048/2675473052_6_2_1.jpg?ts=1680184299317,https://static.zara.net/photos///2023/V/0/2/p/2675/473/052/2/w/2048/2675473052_3_1_1.jpg?ts=1680184306330,2023,S,0,2
29409,https://static.zara.net/photos///2023/I/2/1/p/4130/324/739/2/w/2048/4130324739_2_1_1.jpg?ts=1689104660881,https://static.zara.net/photos///2023/I/2/1/p/4130/324/739/2/w/2048/4130324739_2_2_1.jpg?ts=1689104660092,https://static.zara.net/photos///2022/I/2/1/p/4130/324/739/2/w/1989/4130324739_3_1_1.jpg?ts=1661850000000,2023,W,2,1
29412,https://static.zara.net/photos///2023/I/0/1/p/8073/203/704/2/w/2048/8073203704_1_1_1.jpg?ts=1697040772014,https://static.zara.net/photos///2023/I/0/1/p/8073/203/704/2/w/2048/8073203704_2_1_1.jpg?ts=1697040773016,https://static.zara.net/photos///2023/I/0/1/p/8073/203/704/2/w/2048/8073203704_3_1_1.jpg?ts=1697182004488,2023,W,0,1
29433,https://static.zara.net/photos///2023/I/0/1/p/4736/256/303/2/w/2048/4736256303_1_1_1.jpg?ts=1695382594252,https://static.zara.net/photos///2023/I/0/1/p/4736/256/303/2/w/2048/4736256303_2_1_1.jpg?ts=1695382594239,https://static.zara.net/photos///2023/I/0/1/p/4736/256/303/2/w/2048/4736256303_3_1_1.jpg?ts=1695370521234,2023,W,0,1
29434, , ,https://static.zara.net/photos///2024/V/1/1/p/5023/310/202/2/w/2048/5023310202_3_1_1.jpg?ts=1707823114505,2023,W,0,1
29459,https://static.zara.net/photos///2023/I/0/1/p/3798/220/830/2/w/2048/3798220830_1_1_1.jpg?ts=1696583310057,https://static.zara.net/photos///2023/I/0/1/p/3798/220/830/2/w/2048/3798220830_2_1_1.jpg?ts=1696583309695,https://static.zara.net/photos///2023/I/0/1/p/3798/220/830/2/w/2048/3798220830_3_1_1.jpg?ts=1697182010034,2023,W,0,1
29472,https://static.zara.net/photos///2023/I/0/3/p/4012/532/712/2/w/2048/4012532712_6_1_1.jpg?ts=1694617720606,https://static.zara.net/photos///2023/I/0/3/p/4012/532/712/2/w/2048/4012532712_6_2_1.jpg?ts=1694617720035,https://static.zara.net/photos///2023/I/0/3/p/4012/532/712/2/w/2048/4012532712_3_1_1.jpg?ts=1694617719986,2023,W,0,3
29476,https://static.zara.net/photos///2023/I/0/1/p/3067/280/800/2/w/2048/3067280800_1_1_1.jpg?ts=1696929189954,https://static.zara.net/photos///2023/I/0/1/p/3067/280/800/2/w/2048/3067280800_2_1_1.jpg?ts=1696929189747,https://static.zara.net/photos///2023/I/0/1/p/3067/280/800/2/w/2048/3067280800_3_1_1.jpg?ts=1696867035570,2023,W,0,1
29479,https://static.zara.net/photos///2023/I/0/3/p/6224/562/251/2/w/2048/6224562251_6_1_1.jpg?ts=1685461812319,https://static.zara.net/photos///2023/I/0/3/p/6224/562/251/2/w/2048/6224562251_6_2_1.jpg?ts=1685461809573,https://static.zara.net/photos///2023/I/0/3/p/6224/562/251/2/w/2048/6224562251_3_1_1.jpg?ts=1685461813119,2023,W,0,3
29480,https://static.zara.net/photos///2023/S/1/2/p/2704/221/709/2/w/2048/2704221709_6_1_1.jpg?ts=1689696857214,https://static.zara.net/photos///2023/S/1/2/p/2704/221/709/2/w/2048/2704221709_6_2_1.jpg?ts=1689696857231,https://static.zara.net/photos///2023/S/1/2/p/2704/221/709/2/w/2048/2704221709_3_1_1.jpg?ts=1685091874161,2023,S,1,2
29483,https://static.zara.net/photos///2023/I/0/1/p/7223/257/427/2/w/2048/7223257427_1_1_1.jpg?ts=1692361986875,https://static.zara.net/photos///2023/I/0/1/p/7223/257/427/2/w/2048/7223257427_2_1_1.jpg?ts=1692361987076,https://static.zara.net/photos///2023/I/0/1/p/7223/257/427/2/w/2048/7223257427_3_1_1.jpg?ts=1692947700904,2023,W,0,1
29484,https://static.zara.net/photos///2023/I/0/3/p/0036/794/612/2/w/2048/0036794612_6_1_1.jpg?ts=1686822940522,https://static.zara.net/photos///2023/I/0/3/p/0036/794/612/2/w/2048/0036794612_6_2_1.jpg?ts=1686822941158,https://static.zara.net/photos///2023/I/0/3/p/0036/794/612/2/w/2048/0036794612_3_1_1.jpg?ts=1686822941022,2023,W,0,3
29486,https://static.zara.net/photos///2023/S/2/1/p/4130/142/933/2/w/2048/4130142933_2_1_1.jpg?ts=1690208027560,https://static.zara.net/photos///2022/V/2/1/p/4130/153/933/2/w/2048/4130153933_6_1_1.jpg?ts=1647533477969,https://static.zara.net/photos///2022/V/2/1/p/4130/153/933/2/w/100/4130153933_3_1_1.jpg?ts=1647860400000,2023,S,2,1
29489,https://static.zara.net/photos///2023/I/0/3/p/2878/561/800/2/w/2048/2878561800_6_1_1.jpg?ts=1699274560967,https://static.zara.net/photos///2023/I/0/3/p/2878/561/800/2/w/2048/2878561800_6_2_1.jpg?ts=1699274561011,https://static.zara.net/photos///2023/I/0/3/p/2878/561/800/2/w/2048/2878561800_3_1_1.jpg?ts=1699274561269,2023,W,0,3
29491,https://static.zara.net/photos///2023/I/0/3/p/0653/679/800/2/w/2048/0653679800_6_1_1.jpg?ts=1699369338105,https://static.zara.net/photos///2023/I/0/3/p/0653/679/800/2/w/2048/0653679800_6_2_1.jpg?ts=1699369338759,https://static.zara.net/photos///2023/I/0/3/p/0653/679/800/2/w/2048/0653679800_3_1_1.jpg?ts=1699369336779,2023,W,0,3
29492,https://static.zara.net/photos///2023/V/2/3/p/6760/102/329/2/w/2048/6760102329_6_1_1.jpg?ts=1674637510497,https://static.zara.net/photos///2023/V/2/3/p/6760/102/329/2/w/2048/6760102329_6_2_1.jpg?ts=1674637510415,https://static.zara.net/photos///2023/V/2/3/p/6760/100/329/2/w/100/6760100329_3_1_1.jpg?ts=1675270878106,2023,S,2,3
29493,https://static.zara.net/photos///2023/I/0/1/p/2712/660/800/13/w/2048/2712660800_1_1_1.jpg?ts=1695818027145,https://static.zara.net/photos///2023/I/0/1/p/2712/660/800/13/w/2048/2712660800_2_1_1.jpg?ts=1695818027697,https://static.zara.net/photos///2023/I/0/1/p/2712/660/800/2/w/2048/2712660800_3_1_1.jpg?ts=1693410593263,2023,W,0,1
29495,https://static.zara.net/photos///2023/W/0/2/p/0348/400/800/2/w/2048/0348400800_6_1_1.jpg?ts=1673511089978,https://static.zara.net/photos///2023/W/0/2/p/0348/400/800/2/w/2048/0348400800_6_2_1.jpg?ts=1673511091168,https://static.zara.net/photos///2022/V/0/2/p/0348/410/800/2/w/2048/0348410800_3_1_1.jpg?ts=1637139600000,2023,W,0,2
29496,https://static.zara.net/photos///2023/I/0/3/p/5643/556/600/2/w/2048/5643556600_6_1_1.jpg?ts=1688639909951,https://static.zara.net/photos///2023/I/0/3/p/5643/556/600/2/w/2048/5643556600_6_2_1.jpg?ts=1688639909901,https://static.zara.net/photos///2023/I/0/3/p/5643/556/600/2/w/2048/5643556600_3_1_1.jpg?ts=1683886092156,2023,W,0,3
29501,https://static.zara.net/photos///2023/I/0/3/p/1165/740/064/2/w/2048/1165740064_6_1_1.jpg?ts=1692352002425,https://static.zara.net/photos///2023/I/0/3/p/1165/740/064/2/w/2048/1165740064_6_2_1.jpg?ts=1692352001784,https://static.zara.net/photos///2023/I/0/3/p/1165/740/064/2/w/2048/1165740064_3_1_1.jpg?ts=1692352003024,2023,W,0,3
29506,https://static.zara.net/photos///2023/I/4/1/p/9605/447/999/2/w/2048/9605447999_6_1_1.jpg?ts=1694620179657,https://static.zara.net/photos///2023/I/4/1/p/9605/447/999/2/w/2048/9605447999_6_2_1.jpg?ts=1694620179593, ,2023,W,4,1
29510,https://static.zara.net/photos///2023/I/0/3/p/5643/580/804/2/w/2048/5643580804_6_1_1.jpg?ts=1692617694003,https://static.zara.net/photos///2023/I/0/3/p/5643/580/804/2/w/2048/5643580804_6_2_1.jpg?ts=1692617693822,https://static.zara.net/photos///2023/I/0/3/p/5643/580/804/2/w/2048/5643580804_3_1_1.jpg?ts=1692617693488,2023,W,0,3
29514,https://static.zara.net/photos///2023/I/0/1/p/5755/124/802/12/w/2048/5755124802_1_1_1.jpg?ts=1695393591059,https://static.zara.net/photos///2023/I/0/1/p/5755/124/802/12/w/2048/5755124802_2_1_1.jpg?ts=1695393582426,https://static.zara.net/photos///2023/I/0/1/p/5755/124/802/2/w/2048/5755124802_3_1_1.jpg?ts=1695219092595,2023,W,0,1
29516,https://static.zara.net/photos///2023/I/0/3/p/1880/516/626/2/w/2048/1880516626_6_1_1.jpg?ts=1689171141436,https://static.zara.net/photos///2023/I/0/3/p/1880/516/626/2/w/2048/1880516626_6_2_1.jpg?ts=1689171143891,https://static.zara.net/photos///2023/I/0/3/p/1880/516/626/2/w/2048/1880516626_3_1_1.jpg?ts=1689171140521,2023,W,0,3
29520,https://static.zara.net/photos///2023/I/4/1/p/7625/900/637/2/w/2048/7625900637_6_1_1.jpg?ts=1693997805414,https://static.zara.net/photos///2023/I/4/1/p/7625/900/637/2/w/2048/7625900637_6_2_1.jpg?ts=1693997805261, ,2023,W,4,1
29523,https://static.zara.net/photos///2023/I/0/3/p/1880/502/626/2/w/2048/1880502626_6_1_1.jpg?ts=1689581523092,https://static.zara.net/photos///2023/I/0/3/p/1880/502/626/2/w/2048/1880502626_6_2_1.jpg?ts=1689581523170,https://static.zara.net/photos///2023/I/0/3/p/1880/502/626/2/w/2048/1880502626_3_1_1.jpg?ts=1687518343617,2023,W,0,3
29526,https://static.zara.net/photos///2023/I/0/1/p/2157/224/800/2/w/2048/2157224800_1_1_1.jpg?ts=1691577076312,https://static.zara.net/photos///2023/I/0/1/p/2157/224/800/2/w/2048/2157224800_2_1_1.jpg?ts=1691577076291,https://static.zara.net/photos///2023/I/0/1/p/2157/224/800/2/w/2048/2157224800_3_1_1.jpg?ts=1691581505076,2023,W,0,1
29530,https://static.zara.net/photos///2023/S/0/1/p/0108/043/250/2/w/2048/0108043250_1_1_1.jpg?ts=1693992394300,https://static.zara.net/photos///2023/S/0/1/p/0108/043/250/2/w/2048/0108043250_2_1_1.jpg?ts=1693992394154,https://static.zara.net/photos///2023/S/0/1/p/0108/043/250/2/w/2048/0108043250_3_1_1.jpg?ts=1693897633769,2023,S,0,1
29542,https://static.zara.net/photos///2023/I/0/1/p/8073/058/505/2/w/2048/8073058505_1_1_1.jpg?ts=1684945670286,https://static.zara.net/photos///2023/I/0/1/p/8073/058/505/2/w/2048/8073058505_2_1_1.jpg?ts=1684945670753,https://static.zara.net/photos///2023/I/0/1/p/8073/058/505/2/w/2048/8073058505_3_1_1.jpg?ts=1684855076671,2023,W,0,1
29551,https://static.zara.net/photos///2023/I/4/1/p/5549/014/051/2/w/2048/5549014051_6_1_1.jpg?ts=1686652742358,https://static.zara.net/photos///2023/I/4/1/p/5549/014/051/2/w/2048/5549014051_6_2_1.jpg?ts=1686652743102, ,2023,W,4,1
29554,https://static.zara.net/photos///2023/I/0/3/p/1880/530/712/2/w/2048/1880530712_6_1_1.jpg?ts=1691063203602,https://static.zara.net/photos///2023/I/0/3/p/1880/530/712/2/w/2048/1880530712_6_2_1.jpg?ts=1691063203798,https://static.zara.net/photos///2023/I/0/3/p/1880/530/712/2/w/2048/1880530712_3_1_1.jpg?ts=1691063203645,2023,W,0,3
29559,https://static.zara.net/photos///2023/I/0/2/p/0526/360/250/2/w/2048/0526360250_6_1_1.jpg?ts=1695747117712,https://static.zara.net/photos///2023/I/0/2/p/0526/360/250/2/w/2048/0526360250_6_2_1.jpg?ts=1694675778077,https://static.zara.net/photos///2023/I/0/2/p/0526/360/250/2/w/2048/0526360250_3_1_1.jpg?ts=1695893456608,2023,W,0,2
29562,https://static.zara.net/photos///2023/I/0/3/p/5431/559/681/2/w/2048/5431559681_6_1_1.jpg?ts=1691741032979,https://static.zara.net/photos///2023/I/0/3/p/5431/559/681/2/w/2048/5431559681_6_2_1.jpg?ts=1691741033614,https://static.zara.net/photos///2023/I/0/3/p/5431/559/681/2/w/2048/5431559681_3_1_1.jpg?ts=1691741034622,2023,W,0,3
