set_id,IMAGE_VERSION_1,IMAGE_VERSION_2,IMAGE_VERSION_3,year,season,product_type,category
4430,https://static.zara.net/photos///2024/V/1/2/p/3908/320/120/2/w/2048/3908320120_6_1_1.jpg?ts=1706180634808,https://static.zara.net/photos///2024/V/1/2/p/3908/320/120/2/w/2048/3908320120_6_2_1.jpg?ts=1706180634684,https://static.zara.net/photos///2024/V/1/2/p/3908/320/120/2/w/2048/3908320120_3_1_1.jpg?ts=1706180634532,2024,V,1,2
4431,https://static.zara.net/photos///2024/V/0/2/p/6917/411/526/2/w/2048/6917411526_6_1_1.jpg?ts=1707295792205,https://static.zara.net/photos///2024/V/0/2/p/6917/411/526/2/w/2048/6917411526_6_2_1.jpg?ts=1707295791279,https://static.zara.net/photos///2024/V/0/2/p/6917/411/526/2/w/2048/6917411526_3_1_1.jpg?ts=1707295793176,2024,V,0,2
4432,https://static.zara.net/photos///2023/I/0/2/p/1538/452/707/2/w/2048/1538452707_6_1_1.jpg?ts=1689753321732,https://static.zara.net/photos///2023/I/0/2/p/1538/452/707/2/w/2048/1538452707_6_2_1.jpg?ts=1689753324295,https://static.zara.net/photos///2023/I/0/2/p/1538/452/707/2/w/2048/1538452707_3_1_1.jpg?ts=1689753327897,2023,I,0,2
4433,https://static.zara.net/photos///2024/V/0/2/p/0962/468/707/2/w/2048/0962468707_6_1_1.jpg?ts=1713192907983,https://static.zara.net/photos///2024/V/0/2/p/0962/468/707/2/w/2048/0962468707_6_2_1.jpg?ts=1713192908018,https://static.zara.net/photos///2024/V/0/2/p/0962/468/707/2/w/2048/0962468707_3_1_1.jpg?ts=1713192908384,2024,V,0,2
4434,https://static.zara.net/photos///2023/I/0/2/p/5904/911/401/2/w/2048/5904911401_6_1_1.jpg?ts=1690803522274,https://static.zara.net/photos///2023/I/0/2/p/5904/911/401/2/w/2048/5904911401_6_2_1.jpg?ts=1690803522514,https://static.zara.net/photos///2023/I/0/2/p/5904/911/401/2/w/2048/5904911401_3_1_1.jpg?ts=1690803329356,2023,I,0,2
4435,https://static.zara.net/photos///2024/W/1/2/p/2401/320/700/2/w/2048/2401320700_6_1_1.jpg?ts=1701256305417,https://static.zara.net/photos///2024/W/1/2/p/2401/320/700/2/w/2048/2401320700_6_2_1.jpg?ts=1701256305418,https://static.zara.net/photos///2024/W/1/2/p/2401/320/700/2/w/2048/2401320700_3_1_1.jpg?ts=1701256305474,2024,W,1,2
4436,https://static.zara.net/photos///2023/I/0/2/p/6907/401/800/202/w/4000/6907401800_6_1_1.jpg?ts=1694514611009,https://static.zara.net/photos///2023/I/0/2/p/6907/401/800/202/w/4000/6907401800_6_2_1.jpg?ts=1694514613766,,2023,I,0,2
4437,https://static.zara.net/photos///2024/W/0/2/p/3643/300/710/2/w/2048/3643300710_6_1_1.jpg?ts=1702995344269,https://static.zara.net/photos///2024/W/0/2/p/3643/300/710/2/w/2048/3643300710_6_2_1.jpg?ts=1702995344212,,2024,W,0,2
4438,https://static.zara.net/photos///2024/V/0/2/p/3090/403/104/2/w/2048/3090403104_6_1_1.jpg?ts=1707295682202,https://static.zara.net/photos///2024/V/0/2/p/3090/403/104/2/w/2048/3090403104_6_2_1.jpg?ts=1707295682419,https://static.zara.net/photos///2024/V/0/2/p/3090/403/104/2/w/2048/3090403104_3_1_1.jpg?ts=1707295684177,2024,V,0,2
4439,https://static.zara.net/photos///2024/V/0/2/p/1538/490/436/2/w/2048/1538490436_6_1_1.jpg?ts=1710489196477,https://static.zara.net/photos///2024/V/0/2/p/1538/490/436/2/w/2048/1538490436_6_2_1.jpg?ts=1710489196783,https://static.zara.net/photos///2024/V/0/2/p/1538/490/436/2/w/2048/1538490436_3_1_1.jpg?ts=1710489198273,2024,V,0,2
4440,https://static.zara.net/photos///2023/I/0/2/p/9794/303/518/2/w/2048/9794303518_6_1_1.jpg?ts=1694101365937,https://static.zara.net/photos///2023/I/0/2/p/9794/303/518/2/w/2048/9794303518_6_2_1.jpg?ts=1694101366236,https://static.zara.net/photos///2023/I/0/2/p/9794/303/518/2/w/2048/9794303518_3_1_1.jpg?ts=1694101367890,2023,I,0,2
4441,https://static.zara.net/photos///2023/I/0/2/p/3597/327/681/2/w/2048/3597327681_6_1_1.jpg?ts=1695716532019,https://static.zara.net/photos///2023/I/0/2/p/3597/327/681/2/w/2048/3597327681_6_2_1.jpg?ts=1695046064755,https://static.zara.net/photos///2023/I/0/2/p/3597/327/681/2/w/2048/3597327681_3_1_1.jpg?ts=1695716529424,2023,I,0,2
4442,https://static.zara.net/photos///2024/V/0/2/p/2241/404/401/2/w/2048/2241404401_6_1_1.jpg?ts=1712241670416,https://static.zara.net/photos///2024/V/0/2/p/2241/404/401/2/w/2048/2241404401_6_2_1.jpg?ts=1712241669636,https://static.zara.net/photos///2024/V/0/2/p/2241/404/401/2/w/2048/2241404401_3_1_1.jpg?ts=1712241669856,2024,V,0,2
4443,https://static.zara.net/photos///2024/V/0/2/p/5755/404/800/2/w/2048/5755404800_6_1_1.jpg?ts=1706805340565,https://static.zara.net/photos///2024/V/0/2/p/5755/404/800/2/w/2048/5755404800_6_2_1.jpg?ts=1706805340460,https://static.zara.net/photos///2024/V/0/2/p/5755/404/800/2/w/2048/5755404800_3_1_1.jpg?ts=1706805341017,2024,V,0,2
4444,https://static.zara.net/photos///2024/V/0/2/p/7446/420/802/2/w/2048/7446420802_6_1_1.jpg?ts=1708337012538,https://static.zara.net/photos///2024/V/0/2/p/7446/420/802/2/w/2048/7446420802_6_2_1.jpg?ts=1708337012260,https://static.zara.net/photos///2024/V/0/2/p/7446/420/802/2/w/2048/7446420802_3_1_1.jpg?ts=1708337012784,2024,V,0,2
4445,https://static.zara.net/photos///2024/V/0/2/p/9598/430/667/202/w/2400/9598430667_6_1_1.jpg?ts=1707390862695,https://static.zara.net/photos///2024/V/0/2/p/9598/430/667/202/w/2400/9598430667_6_2_1.jpg?ts=1707390862747,https://static.zara.net/photos///2024/V/0/2/p/9598/430/667/2/w/2400/9598430667_3_1_1.jpg?ts=1707387437713https://static.zara.net/photos///2024/V/0/2/p/0761/422/667/2/w/2400/0761422667_3_1_1.jpg?ts=1707387436000,2024,V,0,2
4446,https://static.zara.net/photos///2024/V/1/2/p/3125/220/500/2/w/2048/3125220500_6_1_1.jpg?ts=1699886021838,https://static.zara.net/photos///2024/V/1/2/p/3125/220/500/2/w/2048/3125220500_6_2_1.jpg?ts=1699875866620,https://static.zara.net/photos///2024/V/1/2/p/3125/220/500/2/w/2048/3125220500_3_1_1.jpg?ts=1699875866646,2024,V,1,2
4447,https://static.zara.net/photos///2024/V/0/2/p/1538/457/250/2/w/2048/1538457250_6_1_1.jpg?ts=1712219222675,https://static.zara.net/photos///2024/V/0/2/p/1538/457/250/2/w/2048/1538457250_6_2_1.jpg?ts=1712219222754,https://static.zara.net/photos///2024/V/0/2/p/1538/457/250/2/w/2048/1538457250_3_1_1.jpg?ts=1712219223598,2024,V,0,2
4448,https://static.zara.net/photos///2024/V/0/2/p/3046/506/806/2/w/2048/3046506806_6_1_1.jpg?ts=1703244929016,https://static.zara.net/photos///2024/V/0/2/p/3046/506/806/2/w/2048/3046506806_6_2_1.jpg?ts=1703244929028,https://static.zara.net/photos///2024/V/0/2/p/3046/506/806/2/w/2048/3046506806_3_1_1.jpg?ts=1703244929033,2024,V,0,2
4449,https://static.zara.net/photos///2024/V/0/2/p/3991/426/800/2/w/2048/3991426800_6_1_1.jpg?ts=1712071178868,https://static.zara.net/photos///2024/V/0/2/p/3991/426/800/2/w/2048/3991426800_6_2_1.jpg?ts=1712071179295,https://static.zara.net/photos///2024/V/0/2/p/3991/426/800/2/w/2048/3991426800_3_1_1.jpg?ts=1712071178603,2024,V,0,2
4450,https://static.zara.net/photos///2024/V/0/2/p/0761/440/712/2/w/2048/0761440712_6_1_1.jpg?ts=1708591297433,https://static.zara.net/photos///2024/V/0/2/p/0761/440/712/2/w/2048/0761440712_6_2_1.jpg?ts=1708591295752,https://static.zara.net/photos///2024/V/0/2/p/0761/440/712/2/w/2048/0761440712_3_1_1.jpg?ts=1708591297647,2024,V,0,2
4451,https://static.zara.net/photos///2024/V/0/2/p/8281/358/400/2/w/4000/8281358400_6_1_1.jpg?ts=1707404675959,https://static.zara.net/photos///2024/V/0/2/p/8281/358/400/2/w/2048/8281358400_6_2_1.jpg?ts=1707404675465,https://static.zara.net/photos///2024/V/0/2/p/8281/358/400/2/w/4000/8281358400_3_1_1.jpg?ts=1707404675966,2024,V,0,2
4452,https://static.zara.net/photos///2024/V/0/2/p/4526/007/800/2/w/2048/4526007800_6_1_1.jpg?ts=1707742463247,https://static.zara.net/photos///2024/V/0/2/p/4526/007/800/2/w/2048/4526007800_6_2_1.jpg?ts=1707742464300,https://static.zara.net/photos///2024/V/0/2/p/4526/007/800/2/w/2048/4526007800_3_1_1.jpg?ts=1707742463380,2024,V,0,2
4453,https://static.zara.net/photos///2023/I/0/2/p/6085/360/105/2/w/2048/6085360105_6_1_1.jpg?ts=1689753315883,https://static.zara.net/photos///2023/I/0/2/p/6085/360/105/2/w/2048/6085360105_6_2_1.jpg?ts=1689753315885,https://static.zara.net/photos///2023/I/0/2/p/6085/360/105/2/w/2048/6085360105_3_1_1.jpg?ts=1689753322879,2023,I,0,2
4454,https://static.zara.net/photos///2024/V/0/2/p/0761/462/600/2/w/2048/0761462600_6_2_1.jpg?ts=1708000287404,https://static.zara.net/photos///2024/V/0/2/p/0761/352/600/2/w/2048/0761352600_3_1_1.jpg?ts=1709035253887,,2024,V,0,2
4455,https://static.zara.net/photos///2024/V/1/2/p/2600/320/800/2/w/2048/2600320800_6_1_1.jpg?ts=1698060564029,https://static.zara.net/photos///2024/V/1/2/p/2600/320/800/2/w/2048/2600320800_6_2_1.jpg?ts=1698060564014,https://static.zara.net/photos///2023/I/1/2/p/2600/320/800/2/w/2048/2600320800_3_1_1.jpg?ts=1699516286855,2024,V,1,2
4456,https://static.zara.net/photos///2024/V/0/2/p/4442/428/555/2/w/2048/4442428555_6_1_1.jpg?ts=1701935183129,https://static.zara.net/photos///2024/V/0/2/p/4442/428/555/2/w/2048/4442428555_6_2_1.jpg?ts=1701935183139,https://static.zara.net/photos///2024/V/0/2/p/4442/428/555/2/w/2048/4442428555_3_1_1.jpg?ts=1701935183104,2024,V,0,2
4457,https://static.zara.net/photos///2024/V/1/2/p/3954/320/500/2/w/2048/3954320500_6_1_1.jpg?ts=1705657202232,https://static.zara.net/photos///2024/V/1/2/p/3954/320/500/2/w/2048/3954320500_6_2_1.jpg?ts=1705657202213,https://static.zara.net/photos///2024/V/1/2/p/3954/320/500/2/w/2048/3954320500_3_1_1.jpg?ts=1705657202522,2024,V,1,2
4458,https://static.zara.net/photos///2023/I/0/2/p/5520/340/707/2/w/2048/5520340707_6_1_1.jpg?ts=1690811174619,https://static.zara.net/photos///2023/I/0/2/p/5520/340/707/2/w/2048/5520340707_6_2_1.jpg?ts=1690811174225,https://static.zara.net/photos///2023/I/0/2/p/5520/340/707/2/w/2048/5520340707_3_1_1.jpg?ts=1690811175561,2023,I,0,2
4459,https://static.zara.net/photos///2023/I/0/2/p/5588/330/250/2/w/2048/5588330250_6_1_1.jpg?ts=1692947952949,https://static.zara.net/photos///2023/I/0/2/p/5588/330/250/2/w/2048/5588330250_6_2_1.jpg?ts=1692947952958,https://static.zara.net/photos///2023/I/0/2/p/5588/330/250/2/w/2048/5588330250_3_1_1.jpg?ts=1692947953564,2023,I,0,2
4460,https://static.zara.net/photos///2023/S/0/2/p/4060/590/822/2/w/2048/4060590822_6_1_1.jpg?ts=1696417841811,https://static.zara.net/photos///2023/S/0/2/p/4060/590/822/2/w/2048/4060590822_6_2_1.jpg?ts=1696417842004,https://static.zara.net/photos///2023/S/0/2/p/4060/590/822/2/w/2048/4060590822_3_1_1.jpg?ts=1696417842084,2023,S,0,2
4461,https://static.zara.net/photos///2024/W/1/2/p/2205/320/400/2/w/2048/2205320400_6_1_1.jpg?ts=1701705270286,https://static.zara.net/photos///2024/W/1/2/p/2205/320/400/2/w/2048/2205320400_6_2_1.jpg?ts=1701705270573,https://static.zara.net/photos///2024/W/1/2/p/2205/320/400/2/w/2048/2205320400_3_1_1.jpg?ts=1701705270068,2024,W,1,2
4462,https://static.zara.net/photos///2024/V/0/2/p/4361/068/710/2/w/2400/4361068710_6_1_1.jpg?ts=1710238504291,https://static.zara.net/photos///2024/V/0/2/p/4361/068/710/2/w/2400/4361068710_6_2_1.jpg?ts=1710238504300,,2024,V,0,2
4463,https://static.zara.net/photos///2023/I/0/2/p/9621/857/800/2/w/2048/9621857800_6_1_1.jpg?ts=1693470669273,https://static.zara.net/photos///2023/I/0/2/p/9621/857/800/2/w/2048/9621857800_6_2_1.jpg?ts=1693470669334,https://static.zara.net/photos///2023/I/0/2/p/9621/857/800/2/w/2048/9621857800_3_1_1.jpg?ts=1693470669510,2023,I,0,2
4464,https://static.zara.net/photos///2023/I/0/2/p/4393/303/054/202/w/4000/4393303054_6_1_1.jpg?ts=1696491685880,https://static.zara.net/photos///2023/I/0/2/p/4393/303/054/202/w/4000/4393303054_6_2_1.jpg?ts=1696491685892,https://static.zara.net/photos///2023/I/0/2/p/4393/303/054/2/w/4000/4393303054_3_1_1.jpg?ts=1696322932497,2023,I,0,2
4465,https://static.zara.net/photos///2024/W/1/2/p/2399/220/045/2/w/2048/2399220045_6_1_1.jpg?ts=1707123119861,https://static.zara.net/photos///2024/W/1/2/p/2399/220/045/2/w/2048/2399220045_6_2_1.jpg?ts=1707123119886,https://static.zara.net/photos///2024/W/1/2/p/2399/220/045/2/w/2048/2399220045_3_1_1.jpg?ts=1707123119116,2024,W,1,2
4466,https://static.zara.net/photos///2024/V/0/2/p/4387/415/800/2/w/2048/4387415800_6_1_1.jpg?ts=1707316405223,https://static.zara.net/photos///2024/V/0/2/p/4387/415/800/2/w/2048/4387415800_6_2_1.jpg?ts=1707316406204,https://static.zara.net/photos///2024/V/0/2/p/4387/415/800/2/w/2048/4387415800_3_1_1.jpg?ts=1707316405353,2024,V,0,2
4467,https://static.zara.net/photos///2024/V/0/2/p/6907/414/800/202/w/2400/6907414800_6_1_1.jpg?ts=1707405212020,https://static.zara.net/photos///2024/V/0/2/p/6907/414/800/202/w/2400/6907414800_6_2_1.jpg?ts=1707387775186,,2024,V,0,2
4468,https://static.zara.net/photos///2024/V/0/2/p/4087/367/420/2/w/2048/4087367420_6_1_1.jpg?ts=1701085148126,https://static.zara.net/photos///2024/V/0/2/p/4087/367/420/2/w/2048/4087367420_6_2_1.jpg?ts=1701085147937,https://static.zara.net/photos///2024/V/0/2/p/4087/367/420/2/w/2048/4087367420_3_1_1.jpg?ts=1701085148833,2024,V,0,2
4469,https://static.zara.net/photos///2024/V/1/2/p/3100/320/400/2/w/2048/3100320400_6_1_1.jpg?ts=1704904445398,https://static.zara.net/photos///2024/V/1/2/p/3100/320/400/2/w/2048/3100320400_6_2_1.jpg?ts=1704904445483,https://static.zara.net/photos///2024/V/1/2/p/3100/320/400/2/w/2048/3100320400_3_1_1.jpg?ts=1704904445466,2024,V,1,2
4470,https://static.zara.net/photos///2024/V/1/2/p/2214/320/300/2/w/2048/2214320300_6_1_1.jpg?ts=1702481917227,https://static.zara.net/photos///2024/V/1/2/p/2214/320/300/2/w/2048/2214320300_6_2_1.jpg?ts=1702481917539,https://static.zara.net/photos///2024/V/1/2/p/2214/320/300/2/w/2048/2214320300_3_1_1.jpg?ts=1702481917065,2024,V,1,2
4471,https://static.zara.net/photos///2024/V/0/2/p/2241/400/401/2/w/2048/2241400401_6_1_1.jpg?ts=1710343947793,https://static.zara.net/photos///2024/V/0/2/p/2241/400/401/2/w/2048/2241400401_6_2_1.jpg?ts=1710343947753,https://static.zara.net/photos///2024/V/0/2/p/2241/400/401/2/w/2048/2241400401_3_1_1.jpg?ts=1710343947569,2024,V,0,2
4472,https://static.zara.net/photos///2024/V/0/2/p/8435/446/303/2/w/2048/8435446303_6_1_1.jpg?ts=1713800145983,https://static.zara.net/photos///2024/V/0/2/p/8435/446/303/2/w/2048/8435446303_6_2_1.jpg?ts=1711531756399,https://static.zara.net/photos///2024/V/0/2/p/8435/446/303/2/w/2048/8435446303_3_1_1.jpg?ts=1711531756807,2024,V,0,2
4473,https://static.zara.net/photos///2023/I/0/2/p/3918/334/251/2/w/2048/3918334251_6_1_1.jpg?ts=1698678357475,https://static.zara.net/photos///2023/I/0/2/p/3918/334/251/2/w/2048/3918334251_6_2_1.jpg?ts=1698678357961,https://static.zara.net/photos///2023/I/0/2/p/3918/334/251/2/w/2048/3918334251_3_1_1.jpg?ts=1698678357954,2023,I,0,2
4474,https://static.zara.net/photos///2023/I/0/2/p/0761/362/803/2/w/2048/0761362803_6_1_1.jpg?ts=1693470218642,https://static.zara.net/photos///2023/I/0/2/p/0761/362/803/2/w/2048/0761362803_6_2_1.jpg?ts=1693470218457,https://static.zara.net/photos///2023/I/0/2/p/0761/362/803/2/w/2048/0761362803_3_1_1.jpg?ts=1693470219702,2023,I,0,2
4475,https://static.zara.net/photos///2023/I/0/2/p/3090/510/800/2/w/2048/3090510800_6_1_1.jpg?ts=1688637668318,https://static.zara.net/photos///2023/I/0/2/p/3090/510/800/2/w/2048/3090510800_6_2_1.jpg?ts=1688637668622,https://static.zara.net/photos///2023/I/0/2/p/3090/510/800/2/w/2048/3090510800_3_1_1.jpg?ts=1688637669755,2023,I,0,2
4476,https://static.zara.net/photos///2024/V/1/2/p/2780/320/800/2/w/2048/2780320800_6_1_1.jpg?ts=1706026273480,https://static.zara.net/photos///2024/V/1/2/p/2780/320/800/2/w/2048/2780320800_6_2_1.jpg?ts=1706026248222,https://static.zara.net/photos///2024/V/1/2/p/2780/320/800/2/w/2048/2780320800_3_1_1.jpg?ts=1706026247792,2024,V,1,2
4477,https://static.zara.net/photos///2023/I/0/2/p/3332/300/401/2/w/2048/3332300401_6_1_1.jpg?ts=1690196395481,https://static.zara.net/photos///2023/I/0/2/p/3332/300/401/2/w/2048/3332300401_6_2_1.jpg?ts=1690196396413,https://static.zara.net/photos///2023/I/0/2/p/3332/300/401/2/w/2048/3332300401_3_1_1.jpg?ts=1690196395696,2023,I,0,2
4478,https://static.zara.net/photos///2023/I/1/2/p/2170/220/719/2/w/2048/2170220719_6_1_1.jpg?ts=1694526747885,https://static.zara.net/photos///2023/I/1/2/p/2170/220/719/2/w/2048/2170220719_6_2_1.jpg?ts=1694526748348,https://static.zara.net/photos///2023/I/1/2/p/2170/220/719/2/w/2048/2170220719_3_1_1.jpg?ts=1694526747401,2023,I,1,2
4479,https://static.zara.net/photos///2024/W/1/2/p/2382/220/120/2/w/2048/2382220120_6_1_1.jpg?ts=1712842750197,https://static.zara.net/photos///2024/W/1/2/p/2382/220/120/2/w/2048/2382220120_6_2_1.jpg?ts=1706115633184,https://static.zara.net/photos///2024/W/1/2/p/2382/220/120/2/w/2048/2382220120_3_1_1.jpg?ts=1706115632750,2024,W,1,2
4480,https://static.zara.net/photos///2023/I/0/2/p/0794/306/250/2/w/2048/0794306250_6_1_1.jpg?ts=1695134386251,https://static.zara.net/photos///2023/I/0/2/p/0794/306/250/2/w/2048/0794306250_6_2_1.jpg?ts=1695134386277,https://static.zara.net/photos///2023/I/0/2/p/0794/306/250/2/w/2048/0794306250_3_1_1.jpg?ts=1695134387081,2023,I,0,2
4481,https://static.zara.net/photos///2024/V/0/2/p/0722/408/922/2/w/2048/0722408922_6_1_1.jpg?ts=1702291950207,https://static.zara.net/photos///2024/V/0/2/p/0722/408/922/2/w/2048/0722408922_6_2_1.jpg?ts=1702291950803,https://static.zara.net/photos///2024/V/0/2/p/0722/408/922/2/w/2048/0722408922_3_1_1.jpg?ts=1702291950089,2024,V,0,2
4482,https://static.zara.net/photos///contents/0268b10/d568464/ebdb709/4f5a73a/w/1440/11418330400-020-e7.jpg?ts=170593506128,,,cont,n,s,0
4483,https://static.zara.net/photos///2024/V/0/2/p/6987/410/406/2/w/2048/6987410406_6_1_1.jpg?ts=1709207859090,https://static.zara.net/photos///2024/V/0/2/p/6987/410/406/2/w/2048/6987410406_6_2_1.jpg?ts=1709207859123,https://static.zara.net/photos///2024/V/0/2/p/6987/410/406/2/w/2048/6987410406_3_1_1.jpg?ts=1709207859687,2024,V,0,2
4484,https://static.zara.net/photos///2023/S/1/2/p/2712/220/800/2/w/2048/2712220800_6_1_1.jpg?ts=1689696947257,https://static.zara.net/photos///2023/S/1/2/p/2712/220/800/2/w/2048/2712220800_6_2_1.jpg?ts=1689696945793,https://static.zara.net/photos///2023/S/1/2/p/2712/220/800/2/w/2048/2712220800_3_1_1.jpg?ts=1686300376662,2023,S,1,2
4485,https://static.zara.net/photos///2023/I/1/2/p/2700/221/002/2/w/2048/2700221002_6_1_1.jpg?ts=1689851689811,https://static.zara.net/photos///2023/I/1/2/p/2700/221/002/2/w/2048/2700221002_6_2_1.jpg?ts=1689851689834,https://static.zara.net/photos///2023/I/1/2/p/2700/221/002/2/w/2048/2700221002_3_1_1.jpg?ts=1689851689813,2023,I,1,2
4486,https://static.zara.net/photos///2024/V/0/2/p/4696/401/803/2/w/2048/4696401803_6_1_1.jpg?ts=1707396111896,https://static.zara.net/photos///2024/V/0/2/p/4696/401/803/2/w/2048/4696401803_6_2_1.jpg?ts=1707396111905,https://static.zara.net/photos///2024/V/0/2/p/4696/401/803/2/w/2048/4696401803_3_1_1.jpg?ts=1707396111935,2024,V,0,2
4487,https://static.zara.net/photos///2024/V/0/2/p/0761/418/811/2/w/2048/0761418811_6_1_1.jpg?ts=1712758732937,https://static.zara.net/photos///2024/V/0/2/p/0761/418/811/2/w/2048/0761418811_6_2_1.jpg?ts=1712758733019,https://static.zara.net/photos///2024/V/0/2/p/0761/418/811/2/w/2048/0761418811_3_1_1.jpg?ts=1712758733389,2024,V,0,2
4488,https://static.zara.net/photos///2024/V/0/2/p/1538/462/406/2/w/2048/1538462406_6_1_1.jpg?ts=1712742060866,https://static.zara.net/photos///2024/V/0/2/p/1538/462/406/2/w/2048/1538462406_6_2_1.jpg?ts=1712742060925,https://static.zara.net/photos///2024/V/0/2/p/1538/462/406/2/w/2048/1538462406_3_1_1.jpg?ts=1712742061483,2024,V,0,2
4489,https://static.zara.net/photos///2024/V/0/2/p/1054/405/700/2/w/2048/1054405700_6_1_1.jpg?ts=1707295483175,https://static.zara.net/photos///2024/V/0/2/p/1054/405/700/2/w/2048/1054405700_6_2_1.jpg?ts=1707295483309,https://static.zara.net/photos///2024/V/0/2/p/1054/405/700/2/w/2048/1054405700_3_1_1.jpg?ts=1707295483052,2024,V,0,2
4490,https://static.zara.net/photos///2024/V/0/2/p/2878/443/070/2/w/2048/2878443070_6_1_1.jpg?ts=1711010639336,https://static.zara.net/photos///2024/V/0/2/p/2878/443/070/2/w/2048/2878443070_6_2_1.jpg?ts=1711010639344,https://static.zara.net/photos///2024/V/0/2/p/2878/443/070/2/w/2048/2878443070_3_1_1.jpg?ts=1711010639068,2024,V,0,2
4491,https://static.zara.net/photos///2024/V/1/2/p/3541/320/800/2/w/2048/3541320800_6_1_1.jpg?ts=1710502315046,https://static.zara.net/photos///2024/V/1/2/p/3541/320/800/2/w/2048/3541320800_6_2_1.jpg?ts=1710433616091,https://static.zara.net/photos///2024/V/1/2/p/3541/320/800/2/w/2048/3541320800_3_1_1.jpg?ts=1710433616235,2024,V,1,2
4492,https://static.zara.net/photos///2023/I/0/2/p/6917/310/643/2/w/2048/6917310643_6_1_1.jpg?ts=1691075771183,https://static.zara.net/photos///2023/I/0/2/p/6917/310/643/2/w/2048/6917310643_6_2_1.jpg?ts=1691075771882,https://static.zara.net/photos///2023/I/0/2/p/6917/310/643/2/w/2048/6917310643_3_1_1.jpg?ts=1691075771775,2023,I,0,2
4493,https://static.zara.net/photos///2024/V/1/2/p/3204/320/800/2/w/2048/3204320800_6_1_1.jpg?ts=1705052903511,https://static.zara.net/photos///2024/V/1/2/p/3204/320/800/2/w/2048/3204320800_6_2_1.jpg?ts=1705052903919,https://static.zara.net/photos///2024/V/1/2/p/3204/320/800/2/w/2048/3204320800_3_1_1.jpg?ts=1700147308240,2024,V,1,2
4494,https://static.zara.net/photos///2023/I/0/2/p/0775/324/703/2/w/2048/0775324703_6_1_1.jpg?ts=1689754034335,https://static.zara.net/photos///2023/I/0/2/p/0775/324/703/2/w/2048/0775324703_6_2_1.jpg?ts=1689754034202,https://static.zara.net/photos///2023/I/0/2/p/0775/324/703/2/w/2048/0775324703_3_1_1.jpg?ts=1689754033923,2023,I,0,2
4495,https://static.zara.net/photos///2023/I/0/2/p/6985/450/800/2/w/2048/6985450800_6_1_1.jpg?ts=1691076765248,https://static.zara.net/photos///2023/I/0/2/p/6985/450/800/2/w/2048/6985450800_6_2_1.jpg?ts=1691076765538,https://static.zara.net/photos///2023/I/0/2/p/6985/450/800/2/w/2048/6985450800_3_1_1.jpg?ts=1691076765612,2023,I,0,2
4496,https://static.zara.net/photos///2024/V/0/2/p/5520/312/800/2/w/2048/5520312800_6_1_1.jpg?ts=1702294213466,https://static.zara.net/photos///2024/V/0/2/p/5520/312/800/2/w/4000/5520312800_6_2_1.jpg?ts=1702294215646,https://static.zara.net/photos///2024/V/0/2/p/5520/312/800/2/w/2048/5520312800_3_1_1.jpg?ts=1702294213410,2024,V,0,2
4497,https://static.zara.net/photos///2023/I/1/2/p/2308/220/202/2/w/2048/2308220202_6_1_1.jpg?ts=1692269736237,https://static.zara.net/photos///2023/I/1/2/p/2308/220/202/2/w/2048/2308220202_6_2_1.jpg?ts=1692269736263,https://static.zara.net/photos///2023/I/1/2/p/2308/220/202/2/w/2048/2308220202_3_1_1.jpg?ts=1692269736166,2023,I,1,2
4498,https://static.zara.net/photos///2023/I/0/2/p/6085/319/800/2/w/2048/6085319800_6_1_1.jpg?ts=1691665576320,https://static.zara.net/photos///2023/I/0/2/p/6085/319/800/2/w/2048/6085319800_6_2_1.jpg?ts=1691665576440,https://static.zara.net/photos///2023/I/0/2/p/6085/319/800/2/w/2048/6085319800_3_1_1.jpg?ts=1691665576363,2023,I,0,2
4499,https://static.zara.net/photos///2024/V/0/2/p/8574/449/800/2/w/2048/8574449800_6_1_1.jpg?ts=1711010650486,https://static.zara.net/photos///2024/V/0/2/p/8574/449/800/2/w/2048/8574449800_6_2_1.jpg?ts=1711010650458,https://static.zara.net/photos///2024/V/0/2/p/8574/449/800/2/w/2048/8574449800_3_1_1.jpg?ts=1711010650921,2024,V,0,2
4500,https://static.zara.net/photos///2024/V/0/2/p/6224/430/800/2/w/2048/6224430800_6_1_1.jpg?ts=1708591295965,https://static.zara.net/photos///2024/V/0/2/p/6224/430/800/2/w/2048/6224430800_6_2_1.jpg?ts=1708591298095,https://static.zara.net/photos///2024/V/0/2/p/6224/430/800/2/w/2048/6224430800_3_1_1.jpg?ts=1708591296016,2024,V,0,2
4501,https://static.zara.net/photos///2024/V/1/2/p/2421/320/022/2/w/2048/2421320022_6_1_1.jpg?ts=1698140648817,https://static.zara.net/photos///2024/V/1/2/p/2421/320/022/2/w/2048/2421320022_6_2_1.jpg?ts=1698140648824,https://static.zara.net/photos///2024/V/1/2/p/2421/320/022/2/w/2048/2421320022_3_1_1.jpg?ts=1698140648494https://static.zara.net/photos///2023/S/1/2/p/2280/220/120/2/w/3072/2280220120_3_1_1.jpg?ts=1696254209470,2024,V,1,2
4502,https://static.zara.net/photos///2024/V/0/2/p/6224/888/020/2/w/2048/6224888020_6_1_1.jpg?ts=1710345344388,https://static.zara.net/photos///2024/V/0/2/p/6224/888/020/2/w/2048/6224888020_6_2_1.jpg?ts=1710345344243,https://static.zara.net/photos///2024/V/0/2/p/6224/888/020/2/w/2048/6224888020_3_1_1.jpg?ts=1710345344517,2024,V,0,2
